train_hindimale_03695|अमरीकी बमवर्षक बी छत्तीस उस समय ब्रिटिश कोलंबिया के पास दुर्घटनाग्रस्त हो गया था.|अमरीकी बमवर्षक बी छत्तीस उस समय ब्रिटिश कोलंबिया के पास दुर्घटनाग्रस्त हो गया था.
train_hindimale_03696|वो टेक्सस के कार्सवेल एयरफ़ोर्स बेस की उड़ान पर था.|वो टेक्सस के कार्सवेल एयरफ़ोर्स बेस की उड़ान पर था.
train_hindimale_03697|इस विमान में मार्क चार परमाणु बम लगा था.|इस विमान में मार्क चार परमाणु बम लगा था.
train_hindimale_03698|उड़ान के कुछ देर बाद ही विमान के इंजन में आग लग गई.|उड़ान के कुछ देर बाद ही विमान के इंजन में आग लग गई.
train_hindimale_03699|चालक दल के सत्रह सदस्यों में से बारह ने पैराशूट के ज़रिए छलांग लगा दी.|चालक दल के सत्रह सदस्यों में से बारह ने पैराशूट के ज़रिए छलांग लगा दी.
train_hindimale_03700|लेकिन पांच सदस्य ऐसा नहीं कर सके.|लेकिन पांच सदस्य ऐसा नहीं कर सके.
train_hindimale_03701|अमरीकी सेना का कहना है कि बम में लेड यूरेनियम और टीएनटी भरा हुआ था.|अमरीकी सेना का कहना है कि बम में लेड यूरेनियम और टीएनटी भरा हुआ था.
train_hindimale_03702|लेकिन उसमें प्लोटोनियम नहीं था.|लेकिन उसमें प्लोटोनियम नहीं था.
train_hindimale_03703|इसलिए वह परमाणु धमाका करने में सक्षम नहीं था.|इसलिए वह परमाणु धमाका करने में सक्षम नहीं था.
train_hindimale_03704|चालक दल ने विमान को ऑटो मोड में डाल दिया और उसे समंदर के बीच दुर्घटनाग्रस्त होने दिया.|चालक दल ने विमान को ऑटो मोड में डाल दिया और उसे समंदर के बीच दुर्घटनाग्रस्त होने दिया.
train_hindimale_03705|तीन साल बाद इसका मलबा सैकड़ों किलोमीटर के दायरे में बिखरा पाया गया.|तीन साल बाद इसका मलबा सैकड़ों किलोमीटर के दायरे में बिखरा पाया गया.
train_hindimale_03706|डी एन डी के एक प्रवक्ता ने बीबीसी को बताया कि उसने इस जानकारी को अपने अमरीकी समकक्ष से साझा किया है.|डी एन डी के एक प्रवक्ता ने बीबीसी को बताया कि उसने इस जानकारी को अपने अमरीकी समकक्ष से साझा किया है.
train_hindimale_03707|विभाग का भी कहना है कि गोताखोर ने जो चीज़ खोजी है वह बम हो सकती है.|विभाग का भी कहना है कि गोताखोर ने जो चीज़ खोजी है वह बम हो सकती है.
train_hindimale_03708|दिल्ली की दीवाली यूँ तो यहां के बाशिंदों को अच्छी लगती है पर मुझे नहीं.|दिल्ली की दीवाली यूँ तो यहां के बाशिंदों को अच्छी लगती है पर मुझे नहीं.
train_hindimale_03709|इसीलिए दीवाली से एक रात पहले मैं शहर छोड़कर भाग जाता हूँ ताकि यहां की बारूदी हवा में सांस न लेनी पड़े.|इसीलिए दीवाली से एक रात पहले मैं शहर छोड़कर भाग जाता हूँ ताकि यहां की बारूदी हवा में सांस न लेनी पड़े.
train_hindimale_03710|इस बार भी मैं दिल्ली से भाग निकला था.|इस बार भी मैं दिल्ली से भाग निकला था.
train_hindimale_03711|दो दिन बाद पंजाब से लौटा और जैसे ही दिल्ली के क़रीब पहुँचा मेरा दिल बैठ गया.|दो दिन बाद पंजाब से लौटा और जैसे ही दिल्ली के क़रीब पहुँचा मेरा दिल बैठ गया.
train_hindimale_03712|दीवाली के बाद की दिल्ली का नाम मीडिया में गैस चैंबर हो गया था.|दीवाली के बाद की दिल्ली का नाम मीडिया में गैस चैंबर हो गया था.
train_hindimale_03713|हो सकता है इसमें कुछ सच हो.|हो सकता है इसमें कुछ सच हो.
train_hindimale_03714|मगर जब तक मेरे फेफड़े इस चैंबर में काम कर रहे हैं तब तक मैं इतनी जल्दी इस नतीजे पर नहीं पहुँचना चाहूँगा.|मगर जब तक मेरे फेफड़े इस चैंबर में काम कर रहे हैं तब तक मैं इतनी जल्दी इस नतीजे पर नहीं पहुँचना चाहूँगा.
train_hindimale_03715|फिर भी सब कुछ पहले जैसा नहीं.|फिर भी सब कुछ पहले जैसा नहीं.
train_hindimale_03716|बल्कि बहुत कुछ ख़राब हो गया है.|बल्कि बहुत कुछ ख़राब हो गया है.
train_hindimale_03717|पिछले कुछ दिनों से रोज़ सुबह जब मैं बिस्तर से उठकर खिड़की से बाहर नज़र डालता हूँ तो धुंध में लिपटी इमारतें गाड़ियां और लोग मुझे निराशा से भर देते हैं.|पिछले कुछ दिनों से रोज़ सुबह जब मैं बिस्तर से उठकर खिड़की से बाहर नज़र डालता हूँ तो धुंध में लिपटी इमारतें गाड़ियां और लोग मुझे निराशा से भर देते हैं.
train_hindimale_03718|आंखों में बेवजह जलन रहती है.|आंखों में बेवजह जलन रहती है.
train_hindimale_03719|कम से कम मेरी याद में पहले कभी ऐसा नहीं हुआ था.|कम से कम मेरी याद में पहले कभी ऐसा नहीं हुआ था.
train_hindimale_03720|मैंने यहां पिछले सोलह साल में बेहद घना कोहरा तो देखा है लेकिन इतना घना धुंध नहीं.|मैंने यहां पिछले सोलह साल में बेहद घना कोहरा तो देखा है लेकिन इतना घना धुंध नहीं.
train_hindimale_03721|मुझे डर है कि मेरा अस्थमा जो अब तक सिर्फ़ मौसम बदलने वाले पर क़हर ढाता था अब अचानक किसी रोज़ मुझे अस्पताल न पहुँचा दे.|मुझे डर है कि मेरा अस्थमा जो अब तक सिर्फ़ मौसम बदलने वाले पर क़हर ढाता था अब अचानक किसी रोज़ मुझे अस्पताल न पहुँचा दे.
train_hindimale_03722|मैं खुले और हवादार घर का हिमायती हूँ पर अगर धुआं घर में घुसने को बेताब हो तो दरवाज़े और खिड़कियां बंद करना ही शायद अक़्लमंदी है और अब मैंने घर के हर खिड़की-दरवाज़े को पूरी तरह सील कर दिया है.|मैं खुले और हवादार घर का हिमायती हूँ पर अगर धुआं घर में घुसने को बेताब हो तो दरवाज़े और खिड़कियां बंद करना ही शायद अक़्लमंदी है और अब मैंने घर के हर खिड़की-दरवाज़े को पूरी तरह सील कर दिया है.
train_hindimale_03723|मगर घर को सील करने से समस्या तो ख़त्म नहीं होती.|मगर घर को सील करने से समस्या तो ख़त्म नहीं होती.
train_hindimale_03724|सांस लेने के लिए हवा तो चाहिए ही और लगता है कि वह अब दिल्ली में नहीं है.|सांस लेने के लिए हवा तो चाहिए ही और लगता है कि वह अब दिल्ली में नहीं है.
train_hindimale_03725|मैं एयर प्योरीफ़ायर ख़रीदने के बारे में सोच रहा हूँ.|मैं एयर प्योरीफ़ायर ख़रीदने के बारे में सोच रहा हूँ.
train_hindimale_03726|हालांकि वो सिर्फ़ एक छोटे से दायरे में ही हवा को साफ़ रख सकते हैं.|हालांकि वो सिर्फ़ एक छोटे से दायरे में ही हवा को साफ़ रख सकते हैं.
train_hindimale_03727|पूरे घर के लिए ऐसे कई एयर प्योरीफ़ायर चाहिए.|पूरे घर के लिए ऐसे कई एयर प्योरीफ़ायर चाहिए.
train_hindimale_03728|मगर हवा ख़रीदने की क़ुव्वत हर शख़्स में नहीं होती.|मगर हवा ख़रीदने की क़ुव्वत हर शख़्स में नहीं होती.
train_hindimale_03729|प्योरीफ़ायर नहीं तो क्या मास्क लगाकर मैं अपने तईं हवा छान सकता हूँ.|प्योरीफ़ायर नहीं तो क्या मास्क लगाकर मैं अपने तईं हवा छान सकता हूँ.
train_hindimale_03730|मगर मेरा डॉक्टर इससे इत्तिफ़ाक नहीं रखता.|मगर मेरा डॉक्टर इससे इत्तिफ़ाक नहीं रखता.
train_hindimale_03731|उनका कहना है कि मास्क सिर्फ़ आंशिक तौर पर ही धुएं को नाक में घुसने से रोक सकता है.|उनका कहना है कि मास्क सिर्फ़ आंशिक तौर पर ही धुएं को नाक में घुसने से रोक सकता है.
train_hindimale_03732|फिर भी मैंने इसे एक ट्राई देने की ठानी है.|फिर भी मैंने इसे एक ट्राई देने की ठानी है.
train_hindimale_03733|सौ नहीं तो पचास साठ फ़ीसदी तक शायद राहत मिल जाए.|सौ नहीं तो पचास साठ फ़ीसदी तक शायद राहत मिल जाए.
train_hindimale_03734|मुझे ख़ुद से ज़्यादा चिंता बेटे की है जिसका खांसकर और छींककर बुरा हाल है.|मुझे ख़ुद से ज़्यादा चिंता बेटे की है जिसका खांसकर और छींककर बुरा हाल है.
train_hindimale_03735|उसके स्कूल ने छुट्टियों का ऐलान कर दिया है ताकि उसे और उस जैसे बच्चों को घर के बाहर गंदी हवा में सांस न लेनी पड़े.|उसके स्कूल ने छुट्टियों का ऐलान कर दिया है ताकि उसे और उस जैसे बच्चों को घर के बाहर गंदी हवा में सांस न लेनी पड़े.
train_hindimale_03736|बच्चों को बड़ों से ज़्यादा ताज़ी हवा चाहिए ताकि उनके फेफड़े ताक़तवर बनें.|बच्चों को बड़ों से ज़्यादा ताज़ी हवा चाहिए ताकि उनके फेफड़े ताक़तवर बनें.
train_hindimale_03737|मगर दिल्ली की हवा उनके फेफड़ों की आज़माइश पर उतारू है.|मगर दिल्ली की हवा उनके फेफड़ों की आज़माइश पर उतारू है.
train_hindimale_03738|मैं अक्सर ट्रैकिंग के लिए पहाड़ों पर जाता हूँ मगर वहां मेरा दम नहीं फूलता.|मैं अक्सर ट्रैकिंग के लिए पहाड़ों पर जाता हूँ मगर वहां मेरा दम नहीं फूलता.
train_hindimale_03739|मेरा दम फूल रहा है यहां दिल्ली की सड़कों पर.|मेरा दम फूल रहा है यहां दिल्ली की सड़कों पर.
train_hindimale_03740|सरकारें लोगों की उखड़ती सांसें थामने में नाकाम दिख रही हैं और अब सुप्रीम कोर्ट ने तय किया है कि वह इस जन आपातकाल में कुछ करेगा.|सरकारें लोगों की उखड़ती सांसें थामने में नाकाम दिख रही हैं और अब सुप्रीम कोर्ट ने तय किया है कि वह इस जन आपातकाल में कुछ करेगा.
train_hindimale_03741|जब तक सुप्रीम कोर्ट कुछ सोचकर अमल करने को कहे तब तक मैं सोच रहा हूँ कि अपना इन्हेलर बैग में ही रखूँ ताकि अगर किसी वक़्त मेरी सांसें उखड़ने लगें तो मैं उसे इस्तेमाल कर सकूँ.|जब तक सुप्रीम कोर्ट कुछ सोचकर अमल करने को कहे तब तक मैं सोच रहा हूँ कि अपना इन्हेलर बैग में ही रखूँ ताकि अगर किसी वक़्त मेरी सांसें उखड़ने लगें तो मैं उसे इस्तेमाल कर सकूँ.
train_hindimale_03742|मुझे इस बात का अफ़सोस है कि अब सिर्फ़ दीवाली पर दिल्ली छोड़ने से काम नहीं चलेगा.|मुझे इस बात का अफ़सोस है कि अब सिर्फ़ दीवाली पर दिल्ली छोड़ने से काम नहीं चलेगा.
train_hindimale_03743|महात्मा गांधी की जितनी बेहतरीन तस्वीरें आपने देखी होंगी उनके पीछे जो शख़्स थे वो अब इस दुनिया में नहीं रहे.|महात्मा गांधी की जितनी बेहतरीन तस्वीरें आपने देखी होंगी उनके पीछे जो शख़्स थे वो अब इस दुनिया में नहीं रहे.
train_hindimale_03744|गांधी के पौत्र बेहतरीन फ़ोटोग्राफ़र और नासा के पूर्व वैज्ञानिक कनु रामदास गांधी का सोमवार शाम निधन हो गया.|गांधी के पौत्र बेहतरीन फ़ोटोग्राफ़र और नासा के पूर्व वैज्ञानिक कनु रामदास गांधी का सोमवार शाम निधन हो गया.
train_hindimale_03745|लंबे वक़्त से बीमार चल रहे कनु सत्तासी बरस के थे.|लंबे वक़्त से बीमार चल रहे कनु सत्तासी बरस के थे.
train_hindimale_03746|कनु का जन्म साल उन्नीस सौ सत्रह में महात्मा गांधी के भतीजे नारायण गांधी और जमुना गांधी के यहां हुआ था.|कनु का जन्म साल उन्नीस सौ सत्रह में महात्मा गांधी के भतीजे नारायण गांधी और जमुना गांधी के यहां हुआ था.
train_hindimale_03747|कनु जब छोटे थे तो उनकी वो तस्वीर बेहद मशहूर हुई जिसमें वो दांडी मार्च के दौरान महात्मा गांधी की लाठी पकड़े हुए आगे-आगे चल रहे हैं.|कनु जब छोटे थे तो उनकी वो तस्वीर बेहद मशहूर हुई जिसमें वो दांडी मार्च के दौरान महात्मा गांधी की लाठी पकड़े हुए आगे-आगे चल रहे हैं.
train_hindimale_03748|अक्टूबर में उन्हें दिल का दौरा पड़ा और ब्रेन हैमरेज भी हुआ जिसकी वजह से वो कोमा में चले गए थे.|अक्टूबर में उन्हें दिल का दौरा पड़ा और ब्रेन हैमरेज भी हुआ जिसकी वजह से वो कोमा में चले गए थे.
train_hindimale_03749|महात्मा गांधी के सेक्रेटरी के तौर पर काफ़ी साल काम करने वाले कनु ने उनकी दो हज़ार से ज़्यादा तस्वीरें ली थीं.|महात्मा गांधी के सेक्रेटरी के तौर पर काफ़ी साल काम करने वाले कनु ने उनकी दो हज़ार से ज़्यादा तस्वीरें ली थीं.
train_hindimale_03750|हालांकि इनमें से कई तस्वीरें सालों तक गुमनाम रहीं.|हालांकि इनमें से कई तस्वीरें सालों तक गुमनाम रहीं.
train_hindimale_03751|कई दशक पहले भारत में अमरीका के तत्कालीन राजदूत जॉन केनेथ गलब्रेथ कनु को पढ़ाई के लिए अमरीका के एमआईटी ले गए.|कई दशक पहले भारत में अमरीका के तत्कालीन राजदूत जॉन केनेथ गलब्रेथ कनु को पढ़ाई के लिए अमरीका के एमआईटी ले गए.
train_hindimale_03752|बाद में उन्होंने नासा के लिए भी काम किया.|बाद में उन्होंने नासा के लिए भी काम किया.
train_hindimale_03753|कनु गांधी को उनके माता-पिता ने बीस साल की उम्र में गांधी की मदद करने को सेवाग्राम भेज दिया था.|कनु गांधी को उनके माता-पिता ने बीस साल की उम्र में गांधी की मदद करने को सेवाग्राम भेज दिया था.
train_hindimale_03754|वो मेडिकल की पढ़ाई करना चाहते थे लेकिन फिर उन्हें फ़ोटोग्राफ़ी में दिलचस्पी पैदा हो गई.|वो मेडिकल की पढ़ाई करना चाहते थे लेकिन फिर उन्हें फ़ोटोग्राफ़ी में दिलचस्पी पैदा हो गई.
train_hindimale_03755|कनु गांधी आमतौर पर महात्मा गांधी के आस पास ही रहते थे.|कनु गांधी आमतौर पर महात्मा गांधी के आस पास ही रहते थे.
train_hindimale_03756|ऐसे में कई ऐसे अंतरंग और एकांत के पल उनके कैमरे में क़ैद हो गए.|ऐसे में कई ऐसे अंतरंग और एकांत के पल उनके कैमरे में क़ैद हो गए.
train_hindimale_03757|उत्तर-पश्चिम सीमा प्रांत में एक बार गांधी की गाड़ी कुछ ऐसे ही फंस गई थी.|उत्तर-पश्चिम सीमा प्रांत में एक बार गांधी की गाड़ी कुछ ऐसे ही फंस गई थी.
train_hindimale_03758|कनु गांधी ने महात्मा गांधी के साथ देश-दुनिया जगह जगह यात्राएं की.|कनु गांधी ने महात्मा गांधी के साथ देश-दुनिया जगह जगह यात्राएं की.
train_hindimale_03759|गांधी के जीवन के अंतिम दशक में कई अहम घटनाएं और क्षण गुज़रे.|गांधी के जीवन के अंतिम दशक में कई अहम घटनाएं और क्षण गुज़रे.
train_hindimale_03760|कनु की तस्वीरों में उन सबकी कहानी क़ैद है.|कनु की तस्वीरों में उन सबकी कहानी क़ैद है.
train_hindimale_03761|महात्मा गांधी भारत में दलितों की मौजूदा दशा के प्रति ख़ासे चिंतित रहा करते थे.|महात्मा गांधी भारत में दलितों की मौजूदा दशा के प्रति ख़ासे चिंतित रहा करते थे.
train_hindimale_03762|उन्होंने उन्नीस सौ पैंतालीस छियालीस के दौरान तीन महीने लंबी रेल यात्रा की और जगह-जगह जाकर धन जुटाया था.|उन्होंने उन्नीस सौ पैंतालीस छियालीस के दौरान तीन महीने लंबी रेल यात्रा की और जगह-जगह जाकर धन जुटाया था.
train_hindimale_03763|इसी संदर्भ में उन्होंने एक बार कहा था मैं बनिया हूं मेरे लोभ का कोई अंत नहीं है.|इसी संदर्भ में उन्होंने एक बार कहा था मैं बनिया हूं मेरे लोभ का कोई अंत नहीं है.
train_hindimale_03764|छत्तीसगढ़ के बस्तर में पुलिस ने दिल्ली विश्वविद्यालय की प्रोफ़ेसर नंदिनी सुंदर और जेएनयू की प्रोफ़ेसर अर्चना प्रसाद समेत छह लोगों के ख़िलाफ़ एक ग्रामीण की हत्या का मामला दर्ज किया है.|छत्तीसगढ़ के बस्तर में पुलिस ने दिल्ली विश्वविद्यालय की प्रोफ़ेसर नंदिनी सुंदर और जेएनयू की प्रोफ़ेसर अर्चना प्रसाद समेत छह लोगों के ख़िलाफ़ एक ग्रामीण की हत्या का मामला दर्ज किया है.
train_hindimale_03765|पुलिस के अनुसार दरभा क्षेत्र के ग्राम नामा में शुक्रवार की रात संदिग्ध माओवादियों ने सामनाथ बघेल की हत्या कर दी थी.|पुलिस के अनुसार दरभा क्षेत्र के ग्राम नामा में शुक्रवार की रात संदिग्ध माओवादियों ने सामनाथ बघेल की हत्या कर दी थी.
train_hindimale_03766|सामनाथ बघेल ने अपने गांव के लोगों के साथ मिलकर माओवादियों के ख़िलाफ़ टंगिया ग्रुप बनाया था.|सामनाथ बघेल ने अपने गांव के लोगों के साथ मिलकर माओवादियों के ख़िलाफ़ टंगिया ग्रुप बनाया था.
train_hindimale_03767|पुलिस के एक अधिकारी ने बताया सामनाथ बघेल की पत्नी की शिकायत पर तोंगपाल थाने में प्रोफ़ेसर नंदिनी सुन्दर प्रोफ़ेसर अर्चना प्रसाद सीपीएम नेता संजय पराते विनीत तिवारी मंजू कवासी और मंगल राम कर्मा के ख़िलाफ़ अपराध दर्ज किया गया है.|पुलिस के एक अधिकारी ने बताया सामनाथ बघेल की पत्नी की शिकायत पर तोंगपाल थाने में प्रोफ़ेसर नंदिनी सुन्दर प्रोफ़ेसर अर्चना प्रसाद सीपीएम नेता संजय पराते विनीत तिवारी मंजू कवासी और मंगल राम कर्मा के ख़िलाफ़ अपराध दर्ज किया गया है.
train_hindimale_03768|मार्क्सवादी कम्युनिस्ट पार्टी के नेता संजय पराते ने इन आरोपों का खंडन किया है.|मार्क्सवादी कम्युनिस्ट पार्टी के नेता संजय पराते ने इन आरोपों का खंडन किया है.
train_hindimale_03769|संजय पराते ने कहा बस्तर की पुलिस जनवादी ताक़तों और बस्तर में शोषण के ख़िलाफ़ आवाज़ उठाने वालों को इस तरह के झूठे मामले में फंसाने का षडयंत्र रच रही है.|संजय पराते ने कहा बस्तर की पुलिस जनवादी ताक़तों और बस्तर में शोषण के ख़िलाफ़ आवाज़ उठाने वालों को इस तरह के झूठे मामले में फंसाने का षडयंत्र रच रही है.
train_hindimale_03770|लेकिन हम ऐसी कोशिशों से डरने वाले नहीं हैं.|लेकिन हम ऐसी कोशिशों से डरने वाले नहीं हैं.
train_hindimale_03771|इस साल मई में नंदिनी सुंदर समेत दूसरे लोगों ने सौतनार नामा और कुमाकोलेंग का दौरा किया था.|इस साल मई में नंदिनी सुंदर समेत दूसरे लोगों ने सौतनार नामा और कुमाकोलेंग का दौरा किया था.
train_hindimale_03772|सामनाथ समेत दूसरे ग्रामीणों ने कथित रूप से पुलिस में शिकायत दर्ज कराई थी कि नंदिनी सुंदर और दूसरे लोगों ने ग्रामीणों को पुलिस के ख़िलाफ़ भड़काया और माओवादियों का साथ देने के लिए ग्रामीणों को उकसाया.|सामनाथ समेत दूसरे ग्रामीणों ने कथित रूप से पुलिस में शिकायत दर्ज कराई थी कि नंदिनी सुंदर और दूसरे लोगों ने ग्रामीणों को पुलिस के ख़िलाफ़ भड़काया और माओवादियों का साथ देने के लिए ग्रामीणों को उकसाया.
train_hindimale_03773|हालांकि नंदिनी सुंदर और दूसरे लोगों ने इन आरोपों को झूठा बताया था.|हालांकि नंदिनी सुंदर और दूसरे लोगों ने इन आरोपों को झूठा बताया था.
train_hindimale_03774|पिछले दो दशक से बस्तर में अकादमिक शोध करने वाली नंदिनी सुंदर ने बस्तर के नृविज्ञान इतिहास संस्कृति और सामाजिक-राजनीतिक मुद्दों को लेकर कई किताबें लिखीं हैं.|पिछले दो दशक से बस्तर में अकादमिक शोध करने वाली नंदिनी सुंदर ने बस्तर के नृविज्ञान इतिहास संस्कृति और सामाजिक-राजनीतिक मुद्दों को लेकर कई किताबें लिखीं हैं.
train_hindimale_03775|इसके अलावा उन्होंने बस्तर के आदिवासियों से जुड़े कई मुद्दों पर सुप्रीम कोर्ट में याचिकाएं भी दायर की हैं.|इसके अलावा उन्होंने बस्तर के आदिवासियों से जुड़े कई मुद्दों पर सुप्रीम कोर्ट में याचिकाएं भी दायर की हैं.
train_hindimale_03776|नंदिनी सुंदर की याचिका पर ही कथित रूप से माओवादियों के ख़िलाफ़ सरकार के संरक्षण में चलने वाले हथियारबंद आंदोलन सलवा जुड़ूम को सुप्रीम कोर्ट ने बंद करने का निर्देश दिया था.|नंदिनी सुंदर की याचिका पर ही कथित रूप से माओवादियों के ख़िलाफ़ सरकार के संरक्षण में चलने वाले हथियारबंद आंदोलन सलवा जुड़ूम को सुप्रीम कोर्ट ने बंद करने का निर्देश दिया था.
train_hindimale_03777|सुप्रीम कोर्ट ने सरकार की कड़ी आलोचना की थी कि उसने आदिवासियों को निजी सेना की तरह हथियार थमा दिए थे और उन्हें ग़ैरक़ानूनी तरीक़े से कथित रूप से माओवादियों के ख़िलाफ़ युद्ध के मैदान में धकेल दिया था.|सुप्रीम कोर्ट ने सरकार की कड़ी आलोचना की थी कि उसने आदिवासियों को निजी सेना की तरह हथियार थमा दिए थे और उन्हें ग़ैरक़ानूनी तरीक़े से कथित रूप से माओवादियों के ख़िलाफ़ युद्ध के मैदान में धकेल दिया था.
train_hindimale_03778|इसके अलावा पिछले महीने ही सीबीआई ने नंदिनी सुंदर की याचिका पर सुप्रीम कोर्ट में अपनी एक रिपोर्ट पेश की थी जिससे मुताबिक साल दो हज़ार ग्यारह में ताड़मेटला गांव में विशेष पुलिस अधिकारियों ने दो सौ बावन आदिवासियों के घर जला दिए थे.|इसके अलावा पिछले महीने ही सीबीआई ने नंदिनी सुंदर की याचिका पर सुप्रीम कोर्ट में अपनी एक रिपोर्ट पेश की थी जिससे मुताबिक साल दो हज़ार ग्यारह में ताड़मेटला गांव में विशेष पुलिस अधिकारियों ने दो सौ बावन आदिवासियों के घर जला दिए थे.
train_hindimale_03779|इसके अलावा इन गांवों में कुछ लोगों की हत्या और बलात्कार की घटनाएं सामने आई थीं.|इसके अलावा इन गांवों में कुछ लोगों की हत्या और बलात्कार की घटनाएं सामने आई थीं.
train_hindimale_03780|इसके बाद पुलिस महानिदेशक ने दोषी विशेष पुलिस अधिकारियों को लाइन अटैच करने और उनकी बर्खास्तगी के आदेश दिए थे.|इसके बाद पुलिस महानिदेशक ने दोषी विशेष पुलिस अधिकारियों को लाइन अटैच करने और उनकी बर्खास्तगी के आदेश दिए थे.
train_hindimale_03781|इसके खिलाफ़ वर्दीधारी पुलिस जवानों ने नंदिनी सुंदर और दूसरे सामाजिक और राजनीतिक लोगों के पुतले जलाए थे.|इसके खिलाफ़ वर्दीधारी पुलिस जवानों ने नंदिनी सुंदर और दूसरे सामाजिक और राजनीतिक लोगों के पुतले जलाए थे.
train_hindimale_03782|भारत प्रशासित कश्मीर में चल रहे विरोध प्रदर्शनों के बीच ये एक अनोखी बात है.|भारत प्रशासित कश्मीर में चल रहे विरोध प्रदर्शनों के बीच ये एक अनोखी बात है.
train_hindimale_03783|अख़बार के मुताबिक़ जुलाई में हिज़्बुल मुजाहिद्दीन कमांडर बुरहान वानी की मौत के बाद हुए भारत प्रशासित कश्मीर में विरोध प्रदर्शनों के बीच कम से कम उन्तीस स्कूलों को संदिग्ध तौर पर आग लगा दिया गया है.|अख़बार के मुताबिक़ जुलाई में हिज़्बुल मुजाहिद्दीन कमांडर बुरहान वानी की मौत के बाद हुए भारत प्रशासित कश्मीर में विरोध प्रदर्शनों के बीच कम से कम उन्तीस स्कूलों को संदिग्ध तौर पर आग लगा दिया गया है.
train_hindimale_03784|अब कश्मीर घाटी में शिक्षकों से स्कूलों की चौकीदारी करने को कहा गया है.|अब कश्मीर घाटी में शिक्षकों से स्कूलों की चौकीदारी करने को कहा गया है.
train_hindimale_03785|इन शिक्षकों से आगज़नी से स्कूलों को बचाने के लिए रात में भी चौकीदारी करने को कहा गया है.|इन शिक्षकों से आगज़नी से स्कूलों को बचाने के लिए रात में भी चौकीदारी करने को कहा गया है.
train_hindimale_03786|शिक्षकों के मुताबिक़ पूरी घाटी के स्कूलों में ये निर्देश दिए गए हैं कि सुरक्षा का ज़िम्मा शिक्षकों का होगा.|शिक्षकों के मुताबिक़ पूरी घाटी के स्कूलों में ये निर्देश दिए गए हैं कि सुरक्षा का ज़िम्मा शिक्षकों का होगा.
train_hindimale_03787|ये निर्देश श्रीनगर के मुख्य शिक्षा अधिकारी आरिफ़ इक़बाल मलिक की तरफ़ से जारी किए गए हैं.|ये निर्देश श्रीनगर के मुख्य शिक्षा अधिकारी आरिफ़ इक़बाल मलिक की तरफ़ से जारी किए गए हैं.
train_hindimale_03788|दक्षिण कोरिया में दिग्गज इलेक्ट्रॉनिक कंपनी सैमसंग के दफ़्तरों पर छापे मारे गए हैं.|दक्षिण कोरिया में दिग्गज इलेक्ट्रॉनिक कंपनी सैमसंग के दफ़्तरों पर छापे मारे गए हैं.
train_hindimale_03789|ये राष्ट्रपति पार्क गुएन-हाए से संबंधित एक सियासी स्कैंडल में हो रही जांच का हिस्सा हैं.|ये राष्ट्रपति पार्क गुएन-हाए से संबंधित एक सियासी स्कैंडल में हो रही जांच का हिस्सा हैं.
